per,wellid,qdes,,,,,,BIOS,org,50%,"0-3:30%, 4-6:50%, 7-8:100%",org+WS,"0-3:30%, 4-5:50%, 6-8:100%",,,,,,
3,well552,-101.7598082,,,,,,-93.19069359,0,0,0,-93.19069359,-83.87162423,,,7,well552,-139.7860404,-69.8930202
3,well553,-72.55005309,,,,,,-104.2271409,0,0,0,-104.2271409,-93.80442681,,,7,well553,-156.3407114,-78.1703557
3,well554,-70.61866354,,,,,,0,0,0,0,0,0,,,7,well554,0,0
3,well555,-48.06633668,,,,,,-32.04953009,-32.04953009,-16.02476505,-32.04953009,-32.04953009,-28.84457708,,,7,well555,-48.07429514,-24.03714757
3,well556,-1217.470591,,,,,,-91.96277426,0,0,0,-91.96277426,-82.76649683,,,7,well556,-137.9441614,-68.9720807
3,well557,-1174.793231,,,,,,-113.4211391,0,0,0,-113.4211391,-102.0790252,,,7,well557,-170.1317086,-85.0658543
3,well558,-1579.970953,,,,,,-52.39340685,0,0,0,-52.39340685,-47.15406617,,,7,well558,-78.59011027,-39.29505514
3,well559,-1091.770074,,,,,,-76.47361564,0,0,0,-76.47361564,-68.82625408,,,7,well559,-114.7104235,-57.35521175
3,well560,-892.543569,,,,,,-71.38355628,0,0,0,-71.38355628,-64.24520065,,,7,well560,-107.0753344,-53.5376672
3,well561,-1385.533316,,,,,,-37.38804423,0,0,0,-37.38804423,-33.64923981,,,7,well561,-56.08206634,-28.04103317
3,well562,-559.6389675,,,,,,-24.10828415,-24.10828415,-12.05414208,-24.10828415,-24.10828415,-21.69745574,,,7,well562,-36.16242623,-18.08121312
3,well563,-254.3943599,,,,,,-12.17446021,0,0,0,-12.17446021,-10.95701419,,,7,well563,-18.26169032,-9.13084516
3,well564,0,,,,,,-18.70391673,0,0,0,-18.70391673,-16.83352506,,,7,well564,-28.05587509,-14.02793755
3,well565,0,,,,,,0,0,0,0,0,0,,,7,well565,0,0
3,well566,-136.9892579,,,,,,-36.69943949,0,0,0,-36.69943949,-33.02949554,,,7,well566,-55.04915924,-27.52457962
3,well567,-195.056114,,,,,,0,0,0,0,0,0,,,7,well567,0,0
3,well568,-187.951877,,,,,,-14.29062557,0,0,0,-14.29062557,-12.86156301,,,7,well568,-21.43593836,-10.71796918
3,well569,-349.8817985,,,,,,-25.55956576,0,0,0,-25.55956576,-23.00360918,,,7,well569,-38.33934863,-19.16967432
3,well570,-567.2729411,,,,,,-30.6976369,0,0,0,-30.6976369,-27.62787321,,,7,well570,-46.04645534,-23.02322767
3,well571,-129.9229835,,,,,,0,0,0,0,0,0,,,7,well571,0,0
3,well572,-99.17305763,,,,,,-19.82760525,0,0,0,-19.82760525,-17.84484473,,,7,well572,-29.74140788,-14.87070394
3,well573,-242.7758912,,,,,,-24.63814783,0,0,0,-24.63814783,-22.17433305,,,7,well573,-36.95722175,-18.47861088
3,well574,-161.960466,,,,,,-24.40278199,0,0,0,-24.40278199,-21.96250379,,,7,well574,-36.60417298,-18.30208649
3,well575,-371.9720637,,,,,,-4.402313998,0,0,0,-4.402313998,-3.962082598,,,7,well575,-6.603470997,-3.301735499
3,well576,-63.3960516,,,,,,0,0,0,0,0,0,,,7,well576,0,0
3,well577,-135.5089079,,,,,,-24.65761554,-24.65761554,-12.32880777,-24.65761554,-24.65761554,-22.19185399,,,7,well577,-36.98642331,-18.49321166
3,well578,0,,,,,,-25.69281761,-25.69281761,-12.84640881,-25.69281761,-25.69281761,-23.12353585,,,7,well578,-38.53922641,-19.26961321
3,well579,0,,,,,,-44.58587586,-44.58587586,-22.29293793,-44.58587586,-44.58587586,-40.12728827,,,7,well579,-66.87881379,-33.4394069
3,well580,0,,,,,,-43.51923197,-43.51923197,-21.75961599,-43.51923197,-43.51923197,-39.16730877,,,7,well580,-65.27884795,-32.63942398
3,well581,0,,,,,,-65.61184945,-65.61184945,-32.80592473,-65.61184945,-65.61184945,-59.05066451,,,7,well581,-98.41777417,-49.20888709
3,well582,0,,,,,,-111.7520467,-111.7520467,-55.87602335,-111.7520467,-111.7520467,-100.576842,,,7,well582,-167.62807,-83.814035
3,well583,0,,,,,,-9.468493151,0,0,0,-9.468493151,-8.521643836,,,7,well583,-14.20273973,-7.101369865
3,well584,-196.3591797,,,,,,-169.7956689,-169.7956689,-84.89783445,-169.7956689,-169.7956689,-152.816102,,,7,well584,-254.6935033,-127.3467517
3,well585,-16.85124583,,,,,,-193.9685312,-193.9685312,-96.9842656,-193.9685312,-193.9685312,-174.5716781,,,7,well585,-290.9527967,-145.4763984
3,well586,-366.3391207,,,,,,-44.33058842,-44.33058842,-22.16529421,-44.33058842,-44.33058842,-39.89752958,,,7,well586,-66.49588264,-33.24794132
3,well587,-196.4464862,,,,,,-19.21965979,0,0,0,-19.21965979,-17.29769381,,,7,well587,-28.82948969,-14.41474485
3,well588,-398.6515804,,,,,,-134.9516589,-134.9516589,-67.47582945,-134.9516589,-134.9516589,-121.456493,,,7,well588,-202.4274884,-101.2137442
3,well589,0,,,,,,-71.56911742,-71.56911742,-35.78455871,-71.56911742,-71.56911742,-64.41220568,,,7,well589,-107.3536761,-53.67683805
3,well590,0,,,,,,-139.5160875,-139.5160875,-69.75804375,-139.5160875,-139.5160875,-125.5644788,,,7,well590,-209.2741312,-104.6370656
3,well591,0,,,,,,0,0,0,0,0,0,,,7,well591,0,0
3,well592,0,,,,,,-64.38029176,-64.38029176,-32.19014588,-64.38029176,-64.38029176,-57.94226258,,,7,well592,-96.57043763,-48.28521882
3,well593,0,,,,,,-81.50548273,-81.50548273,-40.75274137,-81.50548273,-81.50548273,-73.35493446,,,7,well593,-122.2582241,-61.12911205
3,well594,0,,,,,,-52.79483284,-52.79483284,-26.39741642,-52.79483284,-52.79483284,-47.51534956,,,7,well594,-79.19224925,-39.59612463
3,well595,0,,,,,,-275.7870217,-275.7870217,-137.8935109,-275.7870217,-275.7870217,-248.2083195,,,7,well595,-413.6805326,-206.8402663
3,well596,0,,,,,,-208.5432396,-208.5432396,-104.2716198,-208.5432396,-208.5432396,-187.6889156,,,7,well596,-312.8148594,-156.4074297
3,well597,0,,,,,,-464.2766081,-464.2766081,-232.1383041,-464.2766081,-464.2766081,-417.8489473,,,7,well597,-696.4149122,-348.2074561
3,well598,0,,,,,,0,0,0,0,0,0,,,7,well598,0,0
3,well599,0,,,,,,0,0,0,0,0,0,,,7,well599,0,0
3,well600,0,,,,,,-272.8037917,-272.8037917,-136.4018959,-272.8037917,-272.8037917,-245.5234125,,,7,well600,-409.2056875,-204.6028438
3,well601,0,,,,,,-287.2416544,-287.2416544,-143.6208272,-287.2416544,-287.2416544,-258.517489,,,7,well601,-430.8624816,-215.4312408
3,well602,0,,,,,,-222.0195817,-222.0195817,-111.0097909,-222.0195817,-222.0195817,-199.8176235,,,7,well602,-333.0293726,-166.5146863
3,well603,0,,,,,,-171.9512125,-171.9512125,-85.97560625,-171.9512125,-171.9512125,-154.7560913,,,7,well603,-257.9268188,-128.9634094
3,well604,0,,,,,,-142.7671052,-142.7671052,-71.3835526,-142.7671052,-142.7671052,-128.4903947,,,7,well604,-214.1506578,-107.0753289
3,well605,0,,,,,,-240.0127635,-240.0127635,-120.0063818,-240.0127635,-240.0127635,-216.0114872,,,7,well605,-360.0191453,-180.0095727
3,well606,0,,,,,,-176.2263315,-176.2263315,-88.11316575,-176.2263315,-176.2263315,-158.6036984,,,7,well606,-264.3394972,-132.1697486
3,well607,0,,,,,,-104.1088004,-104.1088004,-52.0544002,-104.1088004,-104.1088004,-93.69792036,,,7,well607,-156.1632007,-78.08160035
3,well608,0,,,,,,-107.4064882,-107.4064882,-53.7032441,-107.4064882,-107.4064882,-96.66583938,,,7,well608,-161.1097323,-80.55486615
3,well609,0,,,,,,-249.9395306,-249.9395306,-124.9697653,-249.9395306,-249.9395306,-224.9455775,,,7,well609,-107.1169417,-53.55847085
3,well610,-203.6251395,,,,,,0,0,0,0,0,0,,,7,well610,0,0
3,well611,0,,,,,,-46.49191483,0,0,0,-46.49191483,-41.84272335,,,7,well611,-69.73787225,-34.86893613
3,well612,-279.8088552,,,,,,-24.53573222,0,0,0,-24.53573222,-22.082159,,,7,well612,-36.80359833,-18.40179917
3,well613,0,,,,,,-109.9685992,0,0,0,-109.9685992,-98.97173928,,,7,well613,-164.9528987,-82.47644935
3,well614,-569.7391683,,,,,,-36.41331813,0,0,0,-36.41331813,-32.77198632,,,7,well614,-54.61997719,-27.3099886
3,well615,-23.96051232,,,,,,-75.79903198,0,0,0,-75.79903198,-68.21912878,,,7,well615,-113.698548,-56.849274
3,well616,0,,,,,,-48.40015117,0,0,0,-48.40015117,-43.56013605,,,7,well616,-72.60022675,-36.30011338
3,well617,0,,,,,,-0.109080401,0,0,0,-0.109080401,-0.098172361,,,7,well617,-0.163620601,-0.081810301
3,well618,-241.7587523,,,,,,0,0,0,0,0,0,,,7,well618,-15.78082192,-7.89041096
3,well619,-95.23337843,,,,,,0,0,0,0,0,0,,,7,well619,0,0
3,well620,0,,,,,,-31.5924646,-31.5924646,-15.7962323,-31.5924646,-31.5924646,-28.43321814,,,7,well620,-47.3886969,-23.69434845
3,well621,-86.53131203,,,,,,0,0,0,0,0,0,,,7,well621,0,0
3,well622,0,,,,,,-45.56110523,-45.56110523,-22.78055262,-45.56110523,-45.56110523,-41.00499471,,,7,well622,-68.34165785,-34.17082893
3,well623,0,,,,,,0,0,0,0,0,0,,,7,well623,-10.52054795,-5.260273975
3,well624,0,,,,,,-80.03086226,0,0,0,-80.03086226,-72.02777603,,,7,well624,-120.0462934,-60.0231467
3,well625,0,,,,,,-267.365811,-267.365811,-133.6829055,-267.365811,-267.365811,-240.6292299,,,7,well625,-401.0487166,-200.5243583
3,well626,0,,,,,,0,0,0,0,0,0,,,7,well626,-290.0148988,-145.0074494
3,well627,-715.2953747,,,,,,0,0,0,0,0,0,,,7,well627,-375.6520309,-187.8260155
3,well628,0,,,,,,0,0,0,0,0,0,,,7,well628,-368.1102712,-184.0551356
3,well629,0,,,,,,0,0,0,0,0,0,,,7,well629,-917.0077073,-458.5038537
3,well630,0,,,,,,0,0,0,0,0,0,,,7,well630,-784.873571,-392.4367855
3,well631,0,,,,,,0,0,0,0,0,0,,,7,well631,-1084.253734,-542.126867
3,well632,-112.6688546,,,,,,0,0,0,0,0,0,,,7,well632,0,0
3,well633,0,,,,,,0,0,0,0,0,0,,,7,well633,-1154.849725,-577.4248625
3,well634,0,,,,,,0,0,0,0,0,0,,,7,well634,-1293.543691,-646.7718455
3,well635,0,,,,,,0,0,0,0,0,0,,,7,well635,-1159.890042,-579.945021
3,well636,0,,,,,,-602.6901082,-602.6901082,-301.3450541,-602.6901082,-602.6901082,-542.4210974,,,7,well636,-904.0351622,-452.0175811
3,well637,0,,,,,,0,0,0,0,0,0,,,7,well637,-719.4338127,-359.7169064
3,well638,0,,,,,,-237.8363406,-237.8363406,-118.9181703,-237.8363406,-237.8363406,-214.0527065,,,7,well638,-356.7545108,-178.3772554
3,well639,0,,,,,,-97.79654097,-97.79654097,-48.89827049,-97.79654097,-97.79654097,-88.01688687,,,7,well639,-146.6948115,-73.34740575
3,well640,0,,,,,,-224.0694264,-224.0694264,-112.0347132,-224.0694264,-224.0694264,-201.6624838,,,7,well640,-336.1041397,-168.0520699
3,well641,0,,,,,,-99.94341241,-99.94341241,-49.97170621,-99.94341241,-99.94341241,-89.94907117,,,7,well641,-42.83289103,-21.41644552
3,well642,0,,,,,,-250.7027251,-250.7027251,-125.3513626,-250.7027251,-250.7027251,-225.6324526,,,7,well642,-107.4440251,-53.72201255
3,well643,0,,,,,,0,0,0,0,0,0,,,7,well643,0,0
3,well644,0,,,,,,-24.27967067,0,0,0,-24.27967067,-21.8517036,,,7,well644,-36.41950601,-18.20975301
3,well645,-308.1739358,,,,,,-36.63140362,0,0,0,-36.63140362,-32.96826326,,,7,well645,-54.94710543,-27.47355272
3,well646,0,,,,,,-4.734246575,0,0,0,-4.734246575,-4.260821918,,,7,well646,-7.101369863,-3.550684932
3,well647,0,,,,,,-309.0433098,-309.0433098,-154.5216549,-309.0433098,-309.0433098,-278.1389788,,,7,well647,-132.4471328,-66.2235664
3,well648,0,,,,,,-82.32725006,-82.32725006,-41.16362503,-82.32725006,-82.32725006,-74.09452505,,,7,well648,-123.4908751,-61.74543755
3,well649,-430.5461899,,,,,,-77.42797072,-77.42797072,-38.71398536,-77.42797072,-77.42797072,-69.68517365,,,7,well649,-116.1419561,-58.07097805
3,well650,0,,,,,,-106.0415485,-106.0415485,-53.02077425,-106.0415485,-106.0415485,-95.43739365,,,7,well650,-159.0623228,-79.5311614
3,well651,0,,,,,,-41.20495711,-41.20495711,-20.60247856,-41.20495711,-41.20495711,-37.0844614,,,7,well651,-61.80743566,-30.90371783
3,well652,0,,,,,,-164.2525231,-164.2525231,-82.12626155,-164.2525231,-164.2525231,-147.8272708,,,7,well652,-246.3787846,-123.1893923
3,well653,0,,,,,,-109.4050842,-109.4050842,-54.7025421,-109.4050842,-109.4050842,-98.46457578,,,7,well653,-164.1076262,-82.0538131
3,well654,0,,,,,,0,0,0,0,0,0,,,7,well654,0,0
3,well655,0,,,,,,-92.93051119,-92.93051119,-46.4652556,-92.93051119,-92.93051119,-83.63746007,,,7,well655,-139.3957668,-69.6978834
3,well656,-356.0630862,,,,,,-99.78639422,-99.78639422,-49.89319711,-99.78639422,-99.78639422,-89.8077548,,,7,well656,-149.6795913,-74.83979565
3,well657,0,,,,,,-245.9569558,0,0,0,-245.9569558,-221.3612602,,,7,well657,-368.9354336,-184.4677168
3,well658,0,,,,,,-159.2581989,-159.2581989,-79.62909945,-159.2581989,-159.2581989,-143.332379,,,7,well658,-238.8872984,-119.4436492
3,well659,0,,,,,,-238.4390424,-238.4390424,-119.2195212,-238.4390424,-238.4390424,-214.5951382,,,7,well659,-357.6585637,-178.8292819
3,well660,0,,,,,,-111.6786737,-111.6786737,-55.83933685,-111.6786737,-111.6786737,-100.5108063,,,7,well660,-167.5180106,-83.7590053
3,well661,0,,,,,,-226.0983709,-226.0983709,-113.0491855,-226.0983709,-226.0983709,-203.4885338,,,7,well661,-96.89930181,-48.44965091
3,well662,0,,,,,,-177.1609563,-177.1609563,-88.58047815,-177.1609563,-177.1609563,-159.4448607,,,7,well662,-75.92612413,-37.96306207
3,well663,-91.0865088,,,,,,-59.40721931,0,0,0,-59.40721931,-53.46649738,,,7,well663,-89.11082896,-44.55541448
3,well664,0,,,,,,-54.56625039,0,0,0,-54.56625039,-49.10962535,,,7,well664,-81.84937558,-40.92468779
3,well665,0,,,,,,0,0,0,0,0,0,,,7,well665,0,0
3,well666,0,,,,,,-36.36598797,-36.36598797,-18.18299399,-36.36598797,-36.36598797,-32.72938917,,,7,well666,-54.54898195,-27.27449098
3,well667,-211.4735051,,,,,,-6.312328767,0,0,0,-6.312328767,-5.68109589,,,7,well667,-9.468493151,-4.734246576
3,well668,-161.3560907,,,,,,-4.770501838,-4.770501838,-2.385250919,-4.770501838,-4.770501838,-4.293451654,,,7,well668,-7.155752758,-3.577876379
3,well669,0,,,,,,0,0,0,0,0,0,,,7,well669,-886.4080342,-443.2040171
3,well670,0,,,,,,-773.291544,-773.291544,-386.645772,-773.291544,-773.291544,-695.9623896,,,7,well670,-1159.937316,-579.968658
3,well671,0,,,,,,-297.8307663,-297.8307663,-148.9153832,-297.8307663,-297.8307663,-268.0476897,,,7,well671,-446.7461495,-223.3730748
3,well672,0,,,,,,-247.3541996,-247.3541996,-123.6770998,-247.3541996,-247.3541996,-222.6187796,,,7,well672,-371.0312994,-185.5156497
3,well673,0,,,,,,0,0,0,0,0,0,,,7,well673,-848.6165167,-424.3082584
3,well674,0,,,,,,0,0,0,0,0,0,,,7,well674,-1151.180915,-575.5904575
3,well675,0,,,,,,0,0,0,0,0,0,,,7,well675,-559.0204525,-279.5102263
3,well676,-174.1121636,,,,,,0,0,0,0,0,0,,,7,well676,0,0
3,well677,0,,,,,,0,0,0,0,0,0,,,7,well677,-889.8143153,-444.9071577
3,well678,0,,,,,,-142.5408268,-142.5408268,-71.2704134,-142.5408268,-142.5408268,-128.2867441,,,7,well678,-61.08892575,-30.54446288
3,well679,0,,,,,,-349.3781042,-349.3781042,-174.6890521,-349.3781042,-349.3781042,-314.4402938,,,7,well679,-524.0671563,-262.0335782
3,well680,0,,,,,,-226.6124617,-226.6124617,-113.3062309,-226.6124617,-226.6124617,-203.9512155,,,7,well680,-339.9186926,-169.9593463
3,well681,0,,,,,,-257.5598803,-257.5598803,-128.7799402,-257.5598803,-257.5598803,-231.8038923,,,7,well681,-386.3398204,-193.1699102
3,well682,0,,,,,,-161.4808639,-161.4808639,-80.74043195,-161.4808639,-161.4808639,-145.3327775,,,7,well682,-242.2212958,-121.1106479
3,well683,0,,,,,,0,0,0,0,0,0,,,7,well683,0,0
3,well684,0,,,,,,-194.6127802,-194.6127802,-97.3063901,-194.6127802,-194.6127802,-175.1515022,,,7,well684,-291.9191703,-145.9595852
3,well685,0,,,,,,0,0,0,0,0,0,,,7,well685,0,0
3,well686,0,,,,,,-206.2766863,-206.2766863,-103.1383432,-206.2766863,-206.2766863,-185.6490177,,,7,well686,-88.40429414,-44.20214707
3,well687,-79.2159033,,,,,,-11.25193591,0,0,0,-11.25193591,-10.12674232,,,7,well687,-16.87790386,-8.43895193
3,well688,0,,,,,,-102.034682,-102.034682,-51.017341,-102.034682,-102.034682,-91.8312138,,,7,well688,-43.72914943,-21.86457472
3,well689,0,,,,,,-62.23605949,-62.23605949,-31.11802975,-62.23605949,-62.23605949,-56.01245354,,,7,well689,-26.67259692,-13.33629846
3,well690,-478.5702986,,,,,,0,0,0,0,0,0,,,7,well690,-698.0686697,-349.0343349
3,well691,-98.41836998,,,,,,0,0,0,0,0,0,,,7,well691,-691.3639411,-345.6819706
3,well692,-170.3422646,,,,,,-6.312328767,0,0,0,-6.312328767,-5.68109589,,,7,well692,-9.468493151,-4.734246576
3,well693,-468.910301,,,,,,0,0,0,0,0,0,,,7,well693,-214.7845485,-107.3922743
3,well694,0,,,,,,-67.51520688,-67.51520688,-33.75760344,-67.51520688,-67.51520688,-60.76368619,,,7,well694,-101.2728103,-50.63640515
3,well695,0,,,,,,-82.73120366,-82.73120366,-41.36560183,-82.73120366,-82.73120366,-74.45808329,,,7,well695,-124.0968055,-62.04840275
3,well696,0,,,,,,-107.8843499,-107.8843499,-53.94217495,-107.8843499,-107.8843499,-97.09591491,,,7,well696,-161.8265249,-80.91326245
3,well697,0,,,,,,-284.6006502,-284.6006502,-142.3003251,-284.6006502,-284.6006502,-256.1405852,,,7,well697,-426.9009753,-213.4504877
3,well698,-40.95090739,,,,,,0,0,0,0,0,0,,,7,well698,0,0
3,well699,0,,,,,,0,0,0,0,0,0,,,7,well699,-461.7316306,-230.8658153
3,well700,0,,,,,,-291.0841666,-291.0841666,-145.5420833,-291.0841666,-291.0841666,-261.9757499,,,7,well700,-436.62625,-218.313125
3,well701,0,,,,,,-317.0948271,-317.0948271,-158.5474136,-317.0948271,-317.0948271,-285.3853444,,,7,well701,-475.6422406,-237.8211203
3,well702,0,,,,,,0,0,0,0,0,0,,,7,well702,-570.885047,-285.4425235
3,well703,0,,,,,,0,0,0,0,0,0,,,7,well703,-88.68812528,-44.34406264
3,well704,0,,,,,,-221.0345202,-221.0345202,-110.5172601,-221.0345202,-221.0345202,-198.9310682,,,7,well704,-331.5517803,-165.7758902
3,well705,0,,,,,,-454.0424767,-454.0424767,-227.0212384,-454.0424767,-454.0424767,-408.638229,,,7,well705,-194.5896329,-97.29481645
3,well706,0,,,,,,-599.3171117,-599.3171117,-299.6585559,-599.3171117,-599.3171117,-539.3854005,,,7,well706,-256.8501907,-128.4250954
3,well707,0,,,,,,0,0,0,0,0,0,,,7,well707,-700.6253621,-350.3126811
3,well708,0,,,,,,0,0,0,0,0,0,,,7,well708,-905.3282103,-452.6641052
3,well709,0,,,,,,0,0,0,0,0,0,,,7,well709,0,0
3,well710,-89.96517203,,,,,,0,0,0,0,0,0,,,7,well710,0,0
3,well711,0,,,,,,-51.73599553,0,0,0,-51.73599553,-46.56239598,,,7,well711,-77.60399329,-38.80199665
3,well712,0,,,,,,0,0,0,0,0,0,,,7,well712,-1055.665522,-527.832761
3,well713,0,,,,,,-574.6811981,-574.6811981,-287.3405991,-574.6811981,-574.6811981,-517.2130783,,,7,well713,-246.2919421,-123.1459711
3,well714,0,,,,,,-68.68344782,-68.68344782,-34.34172391,-68.68344782,-68.68344782,-61.81510304,,,7,well714,-103.0251717,-51.51258585
3,well715,0,,,,,,0,0,0,0,0,0,,,7,well715,-575.2327651,-287.6163826
3,well716,0,,,,,,-463.3664439,-463.3664439,-231.683222,-463.3664439,-463.3664439,-417.0297995,,,7,well716,-198.5856188,-99.2928094
3,well717,0,,,,,,-203.5889331,-203.5889331,-101.7944666,-203.5889331,-203.5889331,-183.2300398,,,7,well717,-305.3833996,-152.6916998
3,well718,0,,,,,,-26.14888267,0,0,0,-26.14888267,-23.5339944,,,7,well718,-11.206664,-5.603332
3,well719,0,,,,,,-478.2516979,-478.2516979,-239.125849,-478.2516979,-478.2516979,-430.4265281,,,7,well719,-717.3775468,-358.6887734
3,well720,0,,,,,,-387.9054831,-387.9054831,-193.9527416,-387.9054831,-387.9054831,-349.1149348,,,7,well720,-581.8582247,-290.9291124
3,well721,-61.57413327,,,,,,0,0,0,0,0,0,,,7,well721,0,0
3,well722,0,,,,,,-524.3953059,-524.3953059,-262.197653,-524.3953059,-524.3953059,-471.9557753,,,7,well722,-224.7408454,-112.3704227
3,well723,0,,,,,,-205.3440414,-205.3440414,-102.6720207,-205.3440414,-205.3440414,-184.8096373,,,7,well723,-308.0160621,-154.0080311
3,well724,0,,,,,,-205.9989913,-205.9989913,-102.9994957,-205.9989913,-205.9989913,-185.3990922,,,7,well724,-308.9984869,-154.4992435
3,well725,0,,,,,,-223.6897396,-223.6897396,-111.8448698,-223.6897396,-223.6897396,-201.3207656,,,7,well725,-95.86703127,-47.93351564
3,well726,0,,,,,,-248.3137706,-248.3137706,-124.1568853,-248.3137706,-248.3137706,-223.4823935,,,7,well726,-106.4201874,-53.2100937
3,well727,0,,,,,,-105.6922247,-105.6922247,-52.84611235,-105.6922247,-105.6922247,-95.12300223,,,7,well727,-158.5383371,-79.26916855
3,well728,0,,,,,,-186.0308106,-186.0308106,-93.0154053,-186.0308106,-186.0308106,-167.4277295,,,7,well728,-279.0462159,-139.523108
3,well729,0,,,,,,-274.9308495,-274.9308495,-137.4654248,-274.9308495,-274.9308495,-247.4377646,,,7,well729,-117.8275069,-58.91375345
3,well730,0,,,,,,-78.97412802,-78.97412802,-39.48706401,-78.97412802,-78.97412802,-71.07671522,,,7,well730,-118.461192,-59.230596
3,well731,0,,,,,,-25.56096907,0,0,0,-25.56096907,-23.00487216,,,7,well731,-38.3414536,-19.1707268
3,well732,0,,,,,,-6.757744061,0,0,0,-6.757744061,-6.081969655,,,7,well732,-10.13661609,-5.068308045
3,well733,0,,,,,,-17.92074526,0,0,0,-17.92074526,-16.12867073,,,7,well733,-26.88111789,-13.44055895
3,well734,0,,,,,,-14.02975104,0,0,0,-14.02975104,-12.62677594,,,7,well734,-21.04462657,-10.52231329
3,well735,0,,,,,,-11.83911971,0,0,0,-11.83911971,-10.65520774,,,7,well735,-17.75867956,-8.87933978
3,well736,0,,,,,,-44.94673931,-44.94673931,-22.47336966,-44.94673931,-44.94673931,-40.45206538,,,7,well736,-67.42010897,-33.71005449
3,well737,0,,,,,,-36.49385095,-36.49385095,-18.24692548,-36.49385095,-36.49385095,-32.84446586,,,7,well737,-54.74077642,-27.37038821
3,well738,0,,,,,,-104.0868016,-104.0868016,-52.0434008,-104.0868016,-104.0868016,-93.67812144,,,7,well738,-156.1302024,-78.0651012
3,well739,0,,,,,,-130.1294353,-130.1294353,-65.06471765,-130.1294353,-130.1294353,-117.1164918,,,7,well739,-195.1941529,-97.59707645
3,well740,0,,,,,,0,0,0,0,0,0,,,7,well740,-328.0090911,-164.0045456
3,well741,0,,,,,,-166.4736831,-166.4736831,-83.23684155,-166.4736831,-166.4736831,-149.8263148,,,7,well741,-249.7105247,-124.8552624
3,well742,0,,,,,,-105.0182564,-105.0182564,-52.5091282,-105.0182564,-105.0182564,-94.51643076,,,7,well742,-157.5273846,-78.7636923
3,well743,-85.25401823,,,,,,0,0,0,0,0,0,,,7,well743,-92.65934494,-46.32967247
3,well744,0,,,,,,-181.0991725,-181.0991725,-90.54958625,-181.0991725,-181.0991725,-162.9892553,,,7,well744,-271.6487588,-135.8243794
3,well745,0,,,,,,-174.3109,-174.3109,-87.15545,-174.3109,-174.3109,-156.87981,,,7,well745,-261.4663499,-130.733175
3,well746,0,,,,,,-79.30929223,-79.30929223,-39.65464612,-79.30929223,-79.30929223,-71.37836301,,,7,well746,-118.9639383,-59.48196915
3,well747,0,,,,,,-115.312936,-115.312936,-57.656468,-115.312936,-115.312936,-103.7816424,,,7,well747,-172.969404,-86.484702
3,well748,0,,,,,,-141.2507983,-141.2507983,-70.62539915,-141.2507983,-141.2507983,-127.1257185,,,7,well748,-211.8761975,-105.9380988
3,well749,0,,,,,,-114.3700373,-114.3700373,-57.18501865,-114.3700373,-114.3700373,-102.9330336,,,7,well749,-171.555056,-85.777528
3,well750,0,,,,,,-30.84016151,-30.84016151,-15.42008076,-30.84016151,-30.84016151,-27.75614536,,,7,well750,-46.26024226,-23.13012113
3,well751,0,,,,,,-45.13568793,-45.13568793,-22.56784397,-45.13568793,-45.13568793,-40.62211914,,,7,well751,-67.70353189,-33.85176595
3,well752,0,,,,,,-59.98337538,-59.98337538,-29.99168769,-59.98337538,-59.98337538,-53.98503784,,,7,well752,-89.97506306,-44.98753153
3,well753,0,,,,,,-54.08495755,-54.08495755,-27.04247878,-54.08495755,-54.08495755,-48.6764618,,,7,well753,-81.12743632,-40.56371816
3,well754,-85.75028888,,,,,,0,0,0,0,0,0,,,7,well754,0,0
3,well755,0,,,,,,-19.38411277,-19.38411277,-9.692056385,-19.38411277,-19.38411277,-17.44570149,,,7,well755,-29.07616916,-14.53808458
3,well756,0,,,,,,-232.370934,-232.370934,-116.185467,-232.370934,-232.370934,-209.1338406,,,7,well756,-348.556401,-174.2782005
